,Position,Track_Name_Orig,Artist,Streams,URL,track_id,date_initial,date_fin,track_name,track_release_date,explicit,track_popularity,album_name,artist_id,artist_name,artist_followers,artist_popularity,collaboration_artists_names
4771,172,Prometiste,Pepe Aguilar,680999,https://open.spotify.com/track/2UypFzxfaYgMUnQX2k4qtj,2UypFzxfaYgMUnQX2k4qtj,2021-05-28,2021-06-04,Prometiste,2014-11-21,False,72,MTV Unplugged,03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,3032885,73,"Pepe Aguilar,Melissa Robles,Ángela Aguilar,La Marisoul"
4772,173,Vida Ventajosa,Los Dos Carnales,676833,https://open.spotify.com/track/72kaj3MRKcGnv2dbukJQRA,72kaj3MRKcGnv2dbukJQRA,2021-05-28,2021-06-04,Vida Ventajosa,2019-11-29,False,73,Somos Arrieros,25UNJbwGZSQKvz5cPLWlv3,Los Dos Carnales,1336619,78,Los Dos Carnales
4773,174,Levitating,Dua Lipa,674290,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,39LLxExYz6ewLAcYrzQQyP,2021-05-28,2021-06-04,Levitating,2020-03-27,False,85,Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,28691377,92,Dua Lipa
4774,175,Hola - Remix,Dalex,668677,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,5stPVcRqb4qixbafP9e8lt,2021-05-28,2021-06-04,Hola - Remix,2019-11-01,False,77,Hola (Remix),0KPX4Ucy9dk82uj4GpKesn,Dalex,3707496,81,"Dalex,Lenny Tavárez,Chencho Corleone,Juhn,Dímelo Flow"
4775,176,Dueles,Jesse & Joy,666773,https://open.spotify.com/track/1iRvhKiXRElIH2Uf4gd95P,1iRvhKiXRElIH2Uf4gd95P,2021-05-28,2021-06-04,Dueles,2015-12-04,False,76,Un Besito Más,1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,5236619,75,Jesse & Joy
4776,177,Una Vez,Bad Bunny,662455,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,5J7teKIJGtqVypgYI6sqXj,2021-05-28,2021-06-04,Una Vez,2020-02-29,True,78,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,Mora"
4777,178,Por Debajo De La Mesa,Luis Miguel,660178,https://open.spotify.com/track/4FqfHVML025cwjfhAOFbfa,4FqfHVML025cwjfhAOFbfa,2021-05-28,2021-06-04,Por Debajo De La Mesa,1997-08-12,False,69,Romances,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
4778,179,Ignorantes,Bad Bunny,657559,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,38RIEav39FGi86jppxO0du,2021-05-28,2021-06-04,Ignorantes,2020-02-29,True,72,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,Sech"
4779,180,Alguien Más,Andy Rivera,655660,https://open.spotify.com/track/5mROvpdGeu1vSbZhZoay5O,5mROvpdGeu1vSbZhZoay5O,2021-05-28,2021-06-04,Alguien Más,2021-05-14,False,77,Alguien Más,7hIqJfRYGBWWT1Qxu6Cpd2,Andy Rivera,1977550,69,Andy Rivera
4780,181,En Peligro de Extinción,La Adictiva Banda San José de Mesillas,655536,https://open.spotify.com/track/1Utd9DbmWNHWjEuzItBmRX,1Utd9DbmWNHWjEuzItBmRX,2021-05-28,2021-06-04,En Peligro de Extinción,2020-11-13,False,63,30 Aniversario,49EE6lVLgU8sp7dFgPshgM,La Adictiva Banda San José de Mesillas,3394701,72,La Adictiva Banda San José de Mesillas
4781,182,Tal Vez,Paulo Londra,655102,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,5jW3rF4URMdK7tO2xjS5EI,2021-05-28,2021-06-04,Tal Vez,2019-05-23,False,76,Homerun,3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,13715178,79,Paulo Londra
4782,183,Duele,Alejandro Fernández,653684,https://open.spotify.com/track/6CFaze42M5wiTqMidNtJLE,6CFaze42M5wiTqMidNtJLE,2021-05-28,2021-06-04,Duele,2021-02-12,False,67,Duele,6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,4610945,79,"Alejandro Fernández,Christian Nodal"
4783,184,Tengo Todo Excepto a Ti,Luis Miguel,651069,https://open.spotify.com/track/27XboT5Wb8VOn7A0heo3Ei,27XboT5Wb8VOn7A0heo3Ei,2021-05-28,2021-06-04,Tengo Todo Excepto a Ti,1990-01-01,False,69,20 Años,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
4784,185,Voy a Amarte,Perdidos De Sinaloa,651023,https://open.spotify.com/track/5SP2ca8eU4WFK2LLdVQvmx,5SP2ca8eU4WFK2LLdVQvmx,2021-05-28,2021-06-04,Voy a Amarte,2020-01-15,False,72,Lo Sé,6LNlfExL1VfbLmpkVfg4N9,Perdidos De Sinaloa,812819,64,Perdidos De Sinaloa
4785,186,No Me Pesa,Junior H,650368,https://open.spotify.com/track/4YU704KDCv4tyE6qQxliY3,4YU704KDCv4tyE6qQxliY3,2021-05-28,2021-06-04,No Me Pesa,2020-09-02,False,70,Cruisin' with Junior H,7Gi6gjaWy3DxyilpF1a8Is,Junior H,1455186,80,Junior H
4786,187,Believer,Imagine Dragons,642369,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,0pqnGHJpmpxLKifKRmU6WP,2021-05-28,2021-06-04,Believer,2017-06-23,False,86,Evolve,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,36121566,88,Imagine Dragons
4787,188,Fan de Tus Fotos,Nicky Jam,636026,https://open.spotify.com/track/1mauYRwbpoGQX6itP2FAJC,1mauYRwbpoGQX6itP2FAJC,2021-05-28,2021-06-04,Fan de Tus Fotos,2021-02-08,False,73,Fan de Tus Fotos,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,15256993,87,"Nicky Jam,Romeo Santos"
4788,189,La Media Vuelta,Luis Miguel,634014,https://open.spotify.com/track/1lKI9y1DL6QnYTZguVmACX,1lKI9y1DL6QnYTZguVmACX,2021-05-28,2021-06-04,La Media Vuelta,1994-08-30,False,71,Segundo Romance,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
4789,190,Cada Vez Te Extraño Más,Grupo Firme,633964,https://open.spotify.com/track/70w1mwTod6NgCNV6e7ZlIQ,70w1mwTod6NgCNV6e7ZlIQ,2021-05-28,2021-06-04,Cada Vez Te Extraño Más,2019-08-07,False,74,Cada Vez Te Extraño Más,1dKdetem2xEmjgvyymzytS,Grupo Firme,3292040,85,"Grupo Firme,Luis Alfonso Partida El Yaki"
4790,191,Golden,Harry Styles,633718,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,45S5WTQEGOB1VHr1Q4FuPl,2021-05-28,2021-06-04,Golden,2019-12-13,False,83,Fine Line,6KImCVD70vtIoJWnq6nGn3,Harry Styles,17014116,86,Harry Styles
4791,192,Te Vi,Piso 21,633225,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,059bcIhyc2SBwm6sw2AZzd,2021-05-28,2021-06-04,Te Vi,2018-12-14,False,76,Te Vi,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,7405060,78,"Piso 21,Micro TDH"
4792,193,Otra Noche Sin Ti,J Balvin,632044,https://open.spotify.com/track/2CdTLdDjwZdVcm0bresVWx,2CdTLdDjwZdVcm0bresVWx,2021-05-28,2021-06-04,Otra Noche Sin Ti,2021-04-09,False,77,Otra Noche Sin Ti,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,Khalid"
4793,194,Adore You,Harry Styles,631222,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3jjujdWJ72nww5eGnfs2E7,2021-05-28,2021-06-04,Adore You,2019-12-13,False,84,Fine Line,6KImCVD70vtIoJWnq6nGn3,Harry Styles,17014116,86,Harry Styles
4794,195,La Difícil,Bad Bunny,627633,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,6NfrH0ANGmgBXyxgV2PeXt,2021-05-28,2021-06-04,La Difícil,2020-02-29,True,78,YHLQMDLG,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
4795,196,En Tu Perra Vida,Grupo Firme,626792,https://open.spotify.com/track/0ldT3gl7aGNzrJyd4b1CA4,0ldT3gl7aGNzrJyd4b1CA4,2021-05-28,2021-06-04,En Tu Perra Vida,2021-05-12,False,78,En Tu Perra Vida,1dKdetem2xEmjgvyymzytS,Grupo Firme,3292040,85,"Grupo Firme,Lenin Ramirez"
4796,197,Por Mi México,Lefty Sm,624657,https://open.spotify.com/track/2sUknbm8xdLQgH7wb8xcTX,2sUknbm8xdLQgH7wb8xcTX,2021-05-28,2021-06-04,Por Mi México,2020-06-19,True,75,Necesidad,6eXHRfK9Ad3IpMpSAqvcDf,Lefty Sm,199668,70,"Lefty Sm,Santa Fe Klan"
4797,198,Simplemente Gracias,Calibre 50,623773,https://open.spotify.com/track/3K6noLeoPTQJ5jUErC8jT5,3K6noLeoPTQJ5jUErC8jT5,2021-05-28,2021-06-04,Simplemente Gracias,2019-08-16,False,72,Simplemente Gracias,4jogXSSvlyMkODGSZ2wc2P,Calibre 50,5715221,82,Calibre 50
4798,199,Jangueo,Alex Rose,619544,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR,1bRpSCFv6P2OUhciByeRYR,2021-05-28,2021-06-04,Jangueo,2019-11-08,False,73,LOST,2DspEsT7UXGKd2VaaedgG4,Alex Rose,2303787,77,"Alex Rose,Rafa Pabön"
4799,200,Nada,Cali Y El Dandee,619397,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx,4K8cyoCDovlc4FvtUr2Hfx,2021-05-28,2021-06-04,Nada,2020-08-14,False,75,Nada,5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,3235929,75,"Cali Y El Dandee,Danna Paola"
4800,1,Botella Tras Botella,Gera MX,16850065,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK,2MnLkFqY9Rpg9s3Zv6ZJdK,2021-04-23,2021-04-30,Botella Tras Botella,2021-04-23,False,85,Botella Tras Botella,2hejA1Dkf8v8R0koF44FvW,Gera MX,2290612,80,"Gera MX,Christian Nodal"
4801,2,Fiel,Los Legendarios,5523174,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs,7Bk0uXKk1uPT0XuQbpFzvs,2021-04-23,2021-04-30,Fiel,2021-02-04,False,84,Los Legendarios 001,0n6sKrG0xKAf8xmdqeNGke,Los Legendarios,48877,77,"Los Legendarios,Wisin,Jhay Cortez"
4802,3,AM,Nio Garcia,4103187,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv,2dNhNlpZAtV4lwAFW45LIv,2021-04-23,2021-04-30,AM,2021-01-28,True,81,AM,5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,2340031,83,"Nio Garcia,Flow La Movie"
4803,4,DÁKITI,Bad Bunny,3939881,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,4MzXwWMhyBbmu6hOcLVD49,2021-04-23,2021-04-30,DÁKITI,2020-11-27,True,84,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,Jhay Cortez"
4804,5,telepatía,Kali Uchis,3765379,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,6tDDoYIxWvMLTdKpjFkc1B,2021-04-23,2021-04-30,telepatía,2020-12-04,False,86,Sin Miedo (del Amor y Otros Demonios) ∞,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,2153710,82,Kali Uchis
4805,6,Bandido,Myke Towers,3282790,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,1xK1Gg9SxG8fy2Ya373oqb,2021-04-23,2021-04-30,Bandido,2020-12-10,False,83,Bandido,7iK8PXO48WeuP03g8YR51W,Myke Towers,6772742,91,"Myke Towers,Juhn"
4806,7,LA NOCHE DE ANOCHE,Bad Bunny,2778729,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,2XIc1pqjXV3Cr2BQUGNBck,2021-04-23,2021-04-30,LA NOCHE DE ANOCHE,2020-11-27,False,84,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,"Bad Bunny,ROSALÍA"
4807,8,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,2672458,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,4iJyoBOLtHqaGxP12qzhQI,2021-04-23,2021-04-30,Peaches (feat. Daniel Caesar & Giveon),2021-03-19,True,92,Justice,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,51197902,96,"Justin Bieber,Daniel Caesar,Giveon"
4808,9,911,Sech,2643141,https://open.spotify.com/track/2p2Q23iaaPSEa1tI6TsCVX,2p2Q23iaaPSEa1tI6TsCVX,2021-04-23,2021-04-30,911,2021-04-15,True,70,42,77ziqFxp5gaInVrF2lj4ht,Sech,9225863,89,Sech
4809,10,BICHOTA,KAROL G,2594788,https://open.spotify.com/track/1WvrDdouh6C51In1SdATbq,1WvrDdouh6C51In1SdATbq,2021-04-23,2021-04-30,BICHOTA,2021-03-26,True,72,KG0516,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,KAROL G
4810,11,Hasta Que Me Olvides,Luis Miguel,2585933,https://open.spotify.com/track/6vPAmoERUMRoTZaCCSWQ12,6vPAmoERUMRoTZaCCSWQ12,2021-04-23,2021-04-30,Hasta Que Me Olvides,1993,False,75,Aries,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
4811,12,Aquí Abajo,Christian Nodal,2579796,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG,16ONd70tvWAaLIc6hcLzaG,2021-04-23,2021-04-30,Aquí Abajo,2020-09-11,False,73,AYAYAY! (Deluxe),0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,Christian Nodal
4812,13,Pareja Del Año,Sebastian Yatra,2506727,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM,2rCbl9naJYhaxjLsfx88uM,2021-04-23,2021-04-30,Pareja Del Año,2021-04-16,False,88,Pareja Del Año,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,16674635,84,"Sebastian Yatra,Myke Towers"
4813,14,Hawái,Maluma,2408736,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,1yoMvmasuxZfqHEipJhRbp,2021-04-23,2021-04-30,Hawái,2020-08-21,False,79,PAPI JUANCHO,1r4hJ1h58CWwUQe3MxPuau,Maluma,27710416,89,Maluma
4814,15,EL MAKINON,KAROL G,2382161,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M,2FSGUA0gFgGeQdprjtGM2M,2021-04-23,2021-04-30,EL MAKINON,2021-03-26,False,84,KG0516,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,"KAROL G,Mariah Angeliq"
4815,16,Reloj,Rauw Alejandro,2368613,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,4loQgPwJHocL3dFwLfjb1J,2021-04-23,2021-04-30,Reloj,2020-11-13,True,74,Afrodisíaco,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,7057220,93,"Rauw Alejandro,Anuel AA"
4816,17,Save Your Tears,The Weeknd,2319505,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,5QO79kh1waicV47BqGRL3g,2021-04-23,2021-04-30,Save Your Tears,2020-03-20,True,87,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,The Weeknd
4817,18,Pa' Olvidarme De Ella,Piso 21,2244982,https://open.spotify.com/track/3lR4O0vtkhCAvVEUEWUL0S,3lR4O0vtkhCAvVEUEWUL0S,2021-04-23,2021-04-30,Pa' Olvidarme De Ella,2021-03-18,True,70,El Amor En Los Tiempos Del Perreo,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,7405060,78,"Piso 21,Christian Nodal"
4818,19,Baila Conmigo (with Rauw Alejandro),Selena Gomez,2193512,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,079Ey5uxL04AKPQgVQwx5h,2021-04-23,2021-04-30,Baila Conmigo (with Rauw Alejandro),2021-03-12,False,81,Revelación - EP,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,30247203,85,"Selena Gomez,Rauw Alejandro"
4819,20,Algo Mágico,Rauw Alejandro,2148926,https://open.spotify.com/track/7D93pJcwymzaZx8WgBo2zG,7D93pJcwymzaZx8WgBo2zG,2021-04-23,2021-04-30,Algo Mágico,2020-11-13,False,68,Afrodisíaco,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,7057220,93,Rauw Alejandro
4820,21,MONTERO (Call Me By Your Name),Lil Nas X,2137496,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,67BtfxlNbhBmCDR2L2l8qd,2021-04-23,2021-04-30,MONTERO (Call Me By Your Name),2021-03-31,True,92,MONTERO (Call Me By Your Name),7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,6710470,94,Lil Nas X
4821,22,Leave The Door Open,Bruno Mars,1964644,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,7MAibcTli4IisCtbHKrGMh,2021-04-23,2021-04-30,Leave The Door Open,2021-03-05,False,89,Leave The Door Open,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,34269451,90,"Bruno Mars,Anderson .Paak,Silk Sonic"
4822,23,Levitating (feat. DaBaby),Dua Lipa,1935735,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,5nujrmhLynf4yMoMtj8AQF,2021-04-23,2021-04-30,Levitating (feat. DaBaby),2020-03-27,False,87,Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,28691377,92,"Dua Lipa,DaBaby"
4823,24,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,1916093,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,37BZB0z9T8Xu7U3e65qxFy,2021-04-23,2021-04-30,Save Your Tears (with Ariana Grande) (Remix),2021-04-23,False,91,Save Your Tears (Remix),1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,"The Weeknd,Ariana Grande"
4824,25,El Tóxico,Grupo Firme,1888058,https://open.spotify.com/track/7E9GeFGfjXw9LAI4ay6rsw,7E9GeFGfjXw9LAI4ay6rsw,2021-04-23,2021-04-30,El Tóxico,2020-10-27,False,81,El Tóxico,1dKdetem2xEmjgvyymzytS,Grupo Firme,3292040,85,"Grupo Firme,Carin Leon"
4825,26,Ella No Es Tuya - Remix,Rochy RD,1800927,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y,5YYW3yRktprLRr47WK219Y,2021-04-23,2021-04-30,Ella No Es Tuya - Remix,2021-02-03,False,79,Ella No Es Tuya (Remix),4riOEaOW5hCeqomFDBk0aP,Rochy RD,378150,71,"Rochy RD,Myke Towers,Nicki Nicole"
4826,27,Blinding Lights,The Weeknd,1795496,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b,2021-04-23,2021-04-30,Blinding Lights,2020-03-20,False,91,After Hours,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,37237228,94,The Weeknd
4827,28,Cabrón y Vago - En Vivo,El Fantasma,1770898,https://open.spotify.com/track/4nbWX2HzrOEnX4xxvYRCyU,4nbWX2HzrOEnX4xxvYRCyU,2021-04-23,2021-04-30,Cabrón y Vago - En Vivo,2020-07-31,False,77,"Puerta Abierta, Vol. 1 (En Vivo)",0my6Pg4I28dVcZLSpAkqhv,El Fantasma,3223526,78,"El Fantasma,Los Dos Carnales"
4828,29,Machu Picchu,Camilo,1726948,https://open.spotify.com/track/6RV9pRLIQiXm3qTGeyQluf,6RV9pRLIQiXm3qTGeyQluf,2021-04-23,2021-04-30,Machu Picchu,2021-03-04,False,68,Mis Manos,28gNT5KBp7IjEOQoevXf9N,Camilo,11623799,85,"Camilo,Evaluna Montaner"
4829,30,Hecha Pa' Mi,Boza,1663021,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,3VvA1wSxukMLsvXoXtlwWx,2021-04-23,2021-04-30,Hecha Pa' Mi,2020-07-31,False,81,Más Negro Que Rojo,2NfSBtmWe7oPw1EmetJVso,Boza,323054,74,Boza
4830,31,Yo Ya No Vuelvo Contigo - En Vivo,Lenin Ramírez,1662707,https://open.spotify.com/track/1s59X35jDULAyOGmBuTAnd,1s59X35jDULAyOGmBuTAnd,2021-04-23,2021-04-30,Yo Ya No Vuelvo Contigo - En Vivo,2019-11-01,True,79,Yo Ya No Vuelvo Contigo (En Vivo),3hTffafUYLLgO4yuPAxb5U,Lenin Ramírez,1470039,71,"Lenin Ramírez,Grupo Firme"
4831,32,Mi Niña,Wisin,1654245,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi,2bgcUk2A3jjKbCJ7KPquTi,2021-04-23,2021-04-30,Mi Niña,2020-09-23,False,77,Mi Niña,3E6xrwgnVfYCrCs0ePERDz,Wisin,7100538,83,"Wisin,Myke Towers,Los Legendarios"
4832,33,TE MUDASTE,Bad Bunny,1637104,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,5RubKOuDoPn5Kj5TLVxSxY,2021-04-23,2021-04-30,TE MUDASTE,2020-11-27,True,81,EL ÚLTIMO TOUR DEL MUNDO,4q3ewBCX7sLwd24euuV69X,Bad Bunny,38230693,97,Bad Bunny
4833,34,Ya Acabo,Marca MP,1573401,https://open.spotify.com/track/4H3t8C59tXjKf1R2iKtc5M,4H3t8C59tXjKf1R2iKtc5M,2021-04-23,2021-04-30,Ya Acabo,2021-02-19,False,83,"DEV, Vol. 2",44mEtidu0VdRkIqO4IbkNa,Marca MP,636557,78,Marca MP
4834,35,Ahora Te Puedes Marchar,Luis Miguel,1566460,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E,1uKjQoh8JZj9ryuYRhpd7E,2021-04-23,2021-04-30,Ahora Te Puedes Marchar,1987-07-15,False,77,Soy Como Quiero Ser,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
4835,36,Más De La Una,Piso 21,1559325,https://open.spotify.com/track/00szcRmgqJGtqrfIUYkM1h,00szcRmgqJGtqrfIUYkM1h,2021-04-23,2021-04-30,Más De La Una,2021-03-18,True,64,El Amor En Los Tiempos Del Perreo,4bw2Am3p9ji3mYsXNXtQcd,Piso 21,7405060,78,"Piso 21,Maluma"
4836,37,Hasta Abajo,Kevin Roldan,1532896,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw,4PEfJZpVjdclfzZ9XO8uDw,2021-04-23,2021-04-30,Hasta Abajo,2019-10-04,False,75,KrING,1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,4160547,73,"Kevin Roldan,Bryant Myers,Lyanno"
4837,38,Dime Cómo Quieres,Christian Nodal,1511249,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV,4jcxBTrNvyqMJdMDyyjdYV,2021-04-23,2021-04-30,Dime Cómo Quieres,2020-11-13,False,75,AYAYAY! (Súper Deluxe),0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,"Christian Nodal,Ángela Aguilar"
4838,39,LOCATION,KAROL G,1510617,https://open.spotify.com/track/478g4LSkyMB1PMkVOVmIaE,478g4LSkyMB1PMkVOVmIaE,2021-04-23,2021-04-30,LOCATION,2021-03-26,True,68,KG0516,790FomKkXshlbRYZFtlgla,KAROL G,18932857,88,"KAROL G,Anuel AA,J Balvin"
4839,40,2 Veces,Los Plebes del Rancho de Ariel Camacho,1491506,https://open.spotify.com/track/2G5kj8gYNAVM4pQ0IBBaGA,2G5kj8gYNAVM4pQ0IBBaGA,2021-04-23,2021-04-30,2 Veces,2021-03-05,False,72,2 Veces,6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,3302160,70,"Los Plebes del Rancho de Ariel Camacho,Christian Nodal"
4840,41,La Nota,Manuel Turizo,1429911,https://open.spotify.com/track/5VzNsUnLmYcRfRfxpQsusa,5VzNsUnLmYcRfRfxpQsusa,2021-04-23,2021-04-30,La Nota,2021-04-09,False,69,Dopamina,0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,8257054,81,"Manuel Turizo,Rauw Alejandro,Myke Towers"
4841,42,Parce (feat. Justin Quiles),Maluma,1424218,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ,4RJz8NfIe09gpKMiRUWKhJ,2021-04-23,2021-04-30,Parce (feat. Justin Quiles),2020-08-21,False,76,PAPI JUANCHO,1r4hJ1h58CWwUQe3MxPuau,Maluma,27710416,89,"Maluma,Lenny Tavárez,Justin Quiles"
4842,43,Se Me Olvidó,Christian Nodal,1402618,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN,7paFC3FEu1WtPVP4Do6VZN,2021-04-23,2021-04-30,Se Me Olvidó,2020-05-29,False,71,AYAYAY!,0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,Christian Nodal
4843,44,De Los Besos Que Te Di,Christian Nodal,1398072,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97,1qfoq1qvZT7VwDVeekCJ97,2021-04-23,2021-04-30,De Los Besos Que Te Di,2019-05-10,False,73,Ahora,0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,Christian Nodal
4844,45,LA CANCIÓN,J Balvin,1380418,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,0fea68AdmYNygeTGI4RC18,2021-04-23,2021-04-30,LA CANCIÓN,2019-06-28,False,83,OASIS,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,30103784,95,"J Balvin,Bad Bunny"
4845,46,La Curiosidad,Jay Wheeler,1367798,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,4HYDUMY0xSpeBr0AMY9cUz,2021-04-23,2021-04-30,La Curiosidad,2020-06-12,False,84,Platonicos,2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,1925695,82,"Jay Wheeler,DJ Nelson,Myke Towers"
4846,47,No Te Contaron Mal,Christian Nodal,1366484,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,7hbk4BaF66O09R1gq0bKwj,2021-04-23,2021-04-30,No Te Contaron Mal,2019-05-10,False,70,Ahora,0XwVARXT135rw8lyw1EeWP,Christian Nodal,8764927,84,Christian Nodal
4847,48,La Casita,Banda MS de Sergio Lizárraga,1360053,https://open.spotify.com/track/0vtYnEw1eJwW26BrBnOAYJ,0vtYnEw1eJwW26BrBnOAYJ,2021-04-23,2021-04-30,La Casita,2020-08-14,False,78,El Trabajo Es La Suerte,2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,12682745,82,Banda MS de Sergio Lizárraga
4848,49,Chica Ideal,Sebastian Yatra,1332706,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61,21N4Buj4xsyLb218lYle61,2021-04-23,2021-04-30,Chica Ideal,2020-10-16,False,79,Chica Ideal,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,16674635,84,"Sebastian Yatra,Guaynaa"
4849,50,La Incondicional,Luis Miguel,1278209,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b,6F9yAYUaNbUhdlQyt5uZ3b,2021-04-23,2021-04-30,La Incondicional,1988-11-25,False,75,Busca Una Mujer,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,7971784,83,Luis Miguel
